distance_x,vitesse_jeu,time_to_impact,largeur_obstacle,pos_y_obstacle,type_obstacle,type_obstacle_label,is_jumping,action_label
359.19,9.0,39.91,46,158,BIRD_HIGH,3,1,0
341.188,9.002,37.9028,46,158,BIRD_HIGH,3,1,0
305.173,9.005,33.8893,46,158,BIRD_HIGH,3,0,0
251.125,9.01,27.8718,46,158,BIRD_HIGH,3,0,0
197.048,9.015,21.8578,46,158,BIRD_HIGH,3,0,0
142.94,9.02,15.847,46,158,BIRD_HIGH,3,0,0
88.803,9.025,9.8397,46,158,BIRD_HIGH,3,0,0
34.635,9.03,3.8355,46,158,BIRD_HIGH,3,0,0
7.54,9.033,0.8348,46,158,BIRD_HIGH,3,0,0
0.0,9.033,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.034,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.035,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.036,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.037,0.0,46,158,BIRD_HIGH,3,0,0
522.066,9.04,57.7507,46,226,BIRD_LOW,1,0,0
467.808,9.045,51.7201,46,226,BIRD_LOW,1,0,0
413.521,9.05,45.6929,46,226,BIRD_LOW,1,0,0
359.203,9.055,39.669,46,226,BIRD_LOW,1,0,0
304.856,9.06,33.6486,46,226,BIRD_LOW,1,0,0
250.478,9.065,27.6313,46,226,BIRD_LOW,1,0,0
196.071,9.07,21.6175,46,226,BIRD_LOW,1,0,0
141.633,9.075,15.6069,46,226,BIRD_LOW,1,0,0
87.166,9.08,9.5998,46,226,BIRD_LOW,1,0,0
50.838,9.083,5.5968,46,226,BIRD_LOW,1,1,1
50.838,9.083,5.5968,46,226,BIRD_LOW,1,1,1
50.838,9.083,5.5968,46,226,BIRD_LOW,1,1,1
32.668,9.085,3.5958,46,226,BIRD_LOW,1,1,0
14.496,9.087,1.5953,46,226,BIRD_LOW,1,1,0
0.0,9.088,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.09,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.092,0.0,46,226,BIRD_LOW,1,1,0
400.344,9.093,44.0261,46,158,BIRD_HIGH,3,1,0
382.155,9.095,42.0181,46,158,BIRD_HIGH,3,1,0
363.963,9.097,40.0106,46,158,BIRD_HIGH,3,1,0
345.767,9.098,38.0033,46,158,BIRD_HIGH,3,1,0
327.567,9.1,35.9964,46,158,BIRD_HIGH,3,1,0
309.365,9.102,33.9899,46,158,BIRD_HIGH,3,1,0
291.159,9.103,31.9838,46,158,BIRD_HIGH,3,1,0
272.95,9.105,29.978,46,158,BIRD_HIGH,3,1,0
254.737,9.107,27.9726,46,158,BIRD_HIGH,3,1,0
236.522,9.108,25.9676,46,158,BIRD_HIGH,3,1,0
218.302,9.11,23.9629,46,158,BIRD_HIGH,3,1,0
163.625,9.115,17.9512,46,158,BIRD_HIGH,3,0,0
108.917,9.12,11.9427,46,158,BIRD_HIGH,3,0,0
54.18,9.125,5.9375,46,158,BIRD_HIGH,3,0,0
8.542,9.129,0.9357,46,158,BIRD_HIGH,3,0,0
0.0,9.13,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.131,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.132,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.133,0.0,46,158,BIRD_HIGH,3,0,0
0.0,9.133,0.0,46,158,BIRD_HIGH,3,0,0
353.043,9.135,38.6473,46,192,BIRD_MID,2,0,0
298.216,9.14,32.6276,46,192,BIRD_MID,2,0,0
243.358,9.145,26.611,46,192,BIRD_MID,2,0,0
188.471,9.15,20.5979,46,192,BIRD_MID,2,0,0
133.553,9.155,14.588,46,192,BIRD_MID,2,0,0
106.083,9.158,11.5843,46,192,BIRD_MID,2,0,2
106.083,9.158,11.5843,46,192,BIRD_MID,2,0,2
106.083,9.158,11.5843,46,192,BIRD_MID,2,0,2
96.925,9.158,10.5833,46,192,BIRD_MID,2,0,2
96.925,9.158,10.5833,46,192,BIRD_MID,2,0,2
96.925,9.158,10.5833,46,192,BIRD_MID,2,0,2
87.766,9.159,9.5823,46,192,BIRD_MID,2,0,2
87.766,9.159,9.5823,46,192,BIRD_MID,2,0,2
87.766,9.159,9.5823,46,192,BIRD_MID,2,0,2
78.606,9.16,8.5814,46,192,BIRD_MID,2,0,2
78.606,9.16,8.5814,46,192,BIRD_MID,2,0,2
78.606,9.16,8.5814,46,192,BIRD_MID,2,0,2
69.445,9.161,7.5806,46,192,BIRD_MID,2,0,2
69.445,9.161,7.5806,46,192,BIRD_MID,2,0,2
69.445,9.161,7.5806,46,192,BIRD_MID,2,0,2
60.283,9.162,6.5799,46,192,BIRD_MID,2,0,2
60.283,9.162,6.5799,46,192,BIRD_MID,2,0,2
60.283,9.162,6.5799,46,192,BIRD_MID,2,0,2
51.121,9.162,5.5794,46,192,BIRD_MID,2,0,2
51.121,9.162,5.5794,46,192,BIRD_MID,2,0,2
51.121,9.162,5.5794,46,192,BIRD_MID,2,0,2
41.958,9.163,4.5789,46,192,BIRD_MID,2,0,2
41.958,9.163,4.5789,46,192,BIRD_MID,2,0,2
41.958,9.163,4.5789,46,192,BIRD_MID,2,0,2
32.793,9.164,3.5784,46,192,BIRD_MID,2,0,2
32.793,9.164,3.5784,46,192,BIRD_MID,2,0,2
32.793,9.164,3.5784,46,192,BIRD_MID,2,0,2
23.628,9.165,2.5781,46,192,BIRD_MID,2,0,2
23.628,9.165,2.5781,46,192,BIRD_MID,2,0,2
23.628,9.165,2.5781,46,192,BIRD_MID,2,0,2
14.463,9.166,1.5779,46,192,BIRD_MID,2,0,2
14.463,9.166,1.5779,46,192,BIRD_MID,2,0,2
14.463,9.166,1.5779,46,192,BIRD_MID,2,0,2
5.296,9.167,0.5777,46,192,BIRD_MID,2,0,2
5.296,9.167,0.5777,46,192,BIRD_MID,2,0,2
5.296,9.167,0.5777,46,192,BIRD_MID,2,0,2
0.0,9.168,0.0,46,192,BIRD_MID,2,0,2
0.0,9.168,0.0,46,192,BIRD_MID,2,0,2
0.0,9.168,0.0,46,192,BIRD_MID,2,0,2
0.0,9.168,0.0,46,192,BIRD_MID,2,0,2
0.0,9.168,0.0,46,192,BIRD_MID,2,0,2
0.0,9.168,0.0,46,192,BIRD_MID,2,0,2
0.0,9.169,0.0,46,192,BIRD_MID,2,0,2
0.0,9.169,0.0,46,192,BIRD_MID,2,0,2
0.0,9.169,0.0,46,192,BIRD_MID,2,0,2
0.0,9.17,0.0,46,192,BIRD_MID,2,0,2
0.0,9.17,0.0,46,192,BIRD_MID,2,0,2
0.0,9.17,0.0,46,192,BIRD_MID,2,0,2
0.0,9.171,0.0,46,192,BIRD_MID,2,0,2
0.0,9.171,0.0,46,192,BIRD_MID,2,0,2
0.0,9.171,0.0,46,192,BIRD_MID,2,0,2
373.225,9.172,40.6933,46,226,BIRD_LOW,1,0,2
373.225,9.172,40.6933,46,226,BIRD_LOW,1,0,2
373.225,9.172,40.6933,46,226,BIRD_LOW,1,0,2
364.053,9.172,39.6896,46,226,BIRD_LOW,1,0,2
364.053,9.172,39.6896,46,226,BIRD_LOW,1,0,2
364.053,9.172,39.6896,46,226,BIRD_LOW,1,0,2
354.879,9.173,38.6859,46,226,BIRD_LOW,1,0,2
354.879,9.173,38.6859,46,226,BIRD_LOW,1,0,2
354.879,9.173,38.6859,46,226,BIRD_LOW,1,0,2
345.705,9.174,37.6824,46,226,BIRD_LOW,1,0,2
345.705,9.174,37.6824,46,226,BIRD_LOW,1,0,2
345.705,9.174,37.6824,46,226,BIRD_LOW,1,0,2
336.53,9.175,36.679,46,226,BIRD_LOW,1,0,2
336.53,9.175,36.679,46,226,BIRD_LOW,1,0,2
336.53,9.175,36.679,46,226,BIRD_LOW,1,0,2
327.354,9.176,35.6757,46,226,BIRD_LOW,1,0,2
327.354,9.176,35.6757,46,226,BIRD_LOW,1,0,2
327.354,9.176,35.6757,46,226,BIRD_LOW,1,0,2
318.177,9.177,34.6724,46,226,BIRD_LOW,1,0,2
318.177,9.177,34.6724,46,226,BIRD_LOW,1,0,2
318.177,9.177,34.6724,46,226,BIRD_LOW,1,0,2
309.0,9.178,33.6693,46,226,BIRD_LOW,1,0,2
309.0,9.178,33.6693,46,226,BIRD_LOW,1,0,2
309.0,9.178,33.6693,46,226,BIRD_LOW,1,0,2
299.822,9.178,32.6663,46,226,BIRD_LOW,1,0,2
299.822,9.178,32.6663,46,226,BIRD_LOW,1,0,2
299.822,9.178,32.6663,46,226,BIRD_LOW,1,0,2
290.642,9.179,31.6632,46,226,BIRD_LOW,1,0,2
290.642,9.179,31.6632,46,226,BIRD_LOW,1,0,2
290.642,9.179,31.6632,46,226,BIRD_LOW,1,0,2
281.462,9.18,30.6603,46,226,BIRD_LOW,1,0,2
281.462,9.18,30.6603,46,226,BIRD_LOW,1,0,2
281.462,9.18,30.6603,46,226,BIRD_LOW,1,0,2
272.282,9.181,29.6577,46,226,BIRD_LOW,1,0,2
272.282,9.181,29.6577,46,226,BIRD_LOW,1,0,2
272.282,9.181,29.6577,46,226,BIRD_LOW,1,0,2
263.1,9.182,28.6549,46,226,BIRD_LOW,1,0,2
263.1,9.182,28.6549,46,226,BIRD_LOW,1,0,2
263.1,9.182,28.6549,46,226,BIRD_LOW,1,0,2
253.917,9.183,27.6523,46,226,BIRD_LOW,1,0,2
253.917,9.183,27.6523,46,226,BIRD_LOW,1,0,2
253.917,9.183,27.6523,46,226,BIRD_LOW,1,0,2
244.734,9.183,26.6498,46,226,BIRD_LOW,1,0,2
244.734,9.183,26.6498,46,226,BIRD_LOW,1,0,2
244.734,9.183,26.6498,46,226,BIRD_LOW,1,0,2
226.365,9.185,24.6451,46,226,BIRD_LOW,1,0,0
171.237,9.19,18.633,46,226,BIRD_LOW,1,0,0
116.08,9.195,12.6243,46,226,BIRD_LOW,1,0,0
88.49,9.197,9.6211,46,226,BIRD_LOW,1,1,1
88.49,9.197,9.6211,46,226,BIRD_LOW,1,1,1
88.49,9.197,9.6211,46,226,BIRD_LOW,1,1,1
79.292,9.198,8.6203,46,226,BIRD_LOW,1,1,0
60.892,9.2,6.6187,46,226,BIRD_LOW,1,1,0
42.49,9.202,4.6176,46,226,BIRD_LOW,1,1,0
24.084,9.203,2.6169,46,226,BIRD_LOW,1,1,0
5.675,9.205,0.6165,46,226,BIRD_LOW,1,1,0
0.0,9.207,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.208,0.0,46,226,BIRD_LOW,1,1,0
347.465,9.21,37.7269,46,226,BIRD_LOW,1,1,0
329.043,9.212,35.7202,46,226,BIRD_LOW,1,1,0
310.617,9.213,33.7139,46,226,BIRD_LOW,1,1,0
292.188,9.215,31.7079,46,226,BIRD_LOW,1,1,0
273.755,9.217,29.7022,46,226,BIRD_LOW,1,1,0
255.319,9.218,27.6969,46,226,BIRD_LOW,1,1,0
236.88,9.22,25.692,46,226,BIRD_LOW,1,1,0
218.438,9.222,23.6875,46,226,BIRD_LOW,1,1,0
199.992,9.223,21.6833,46,226,BIRD_LOW,1,1,0
181.543,9.225,19.6795,46,226,BIRD_LOW,1,1,0
126.175,9.23,13.6701,46,226,BIRD_LOW,1,0,0
70.778,9.235,7.6641,46,226,BIRD_LOW,1,1,1
70.778,9.235,7.6641,46,226,BIRD_LOW,1,1,1
70.778,9.235,7.6641,46,226,BIRD_LOW,1,1,1
52.305,9.237,5.6628,46,226,BIRD_LOW,1,1,0
33.829,9.238,3.6618,46,226,BIRD_LOW,1,1,0
15.35,9.24,1.6613,46,226,BIRD_LOW,1,1,0
0.0,9.242,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.243,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.245,0.0,46,226,BIRD_LOW,1,1,0
397.283,9.247,42.965,42,210,CACTUS,0,1,0
378.787,9.248,40.9573,42,210,CACTUS,0,1,0
360.288,9.25,38.9501,42,210,CACTUS,0,1,0
341.785,9.252,36.9431,42,210,CACTUS,0,1,0
323.279,9.253,34.9365,42,210,CACTUS,0,1,0
304.77,9.255,32.9303,42,210,CACTUS,0,1,0
286.258,9.257,30.9245,42,210,CACTUS,0,1,0
267.742,9.258,28.919,42,210,CACTUS,0,1,0
249.223,9.26,26.9139,42,210,CACTUS,0,1,0
230.7,9.262,24.9091,42,210,CACTUS,0,1,0
193.645,9.265,20.9007,42,210,CACTUS,0,0,0
138.038,9.27,14.8908,42,210,CACTUS,0,0,0
82.4,9.275,8.8841,42,210,CACTUS,0,0,0
54.57,9.277,5.882,42,210,CACTUS,0,1,1
54.57,9.277,5.882,42,210,CACTUS,0,1,1
54.57,9.277,5.882,42,210,CACTUS,0,1,1
45.292,9.278,4.8815,42,210,CACTUS,0,1,0
26.733,9.28,2.8807,42,210,CACTUS,0,1,0
8.17,9.282,0.8802,42,210,CACTUS,0,1,0
0.0,9.283,0.0,42,210,CACTUS,0,1,0
0.0,9.285,0.0,42,210,CACTUS,0,1,0
533.99,9.287,57.5007,46,226,BIRD_LOW,1,1,0
515.414,9.288,55.4905,46,226,BIRD_LOW,1,1,0
496.835,9.29,53.4806,46,226,BIRD_LOW,1,1,0
478.252,9.292,51.4711,46,226,BIRD_LOW,1,1,0
459.667,9.293,49.462,46,226,BIRD_LOW,1,1,0
441.077,9.295,47.4531,46,226,BIRD_LOW,1,1,0
422.485,9.297,45.4448,46,226,BIRD_LOW,1,1,0
403.889,9.298,43.4367,46,226,BIRD_LOW,1,1,0
385.29,9.3,41.429,46,226,BIRD_LOW,1,1,0
366.687,9.302,39.4216,46,226,BIRD_LOW,1,1,0
348.082,9.303,37.4148,46,226,BIRD_LOW,1,1,0
329.472,9.305,35.4081,46,226,BIRD_LOW,1,1,0
273.625,9.31,29.3904,46,226,BIRD_LOW,1,0,0
217.747,9.315,23.376,46,226,BIRD_LOW,1,0,0
161.84,9.32,17.3648,46,226,BIRD_LOW,1,0,0
105.902,9.325,11.3568,46,226,BIRD_LOW,1,0,0
59.265,9.329,6.3527,46,226,BIRD_LOW,1,1,1
59.265,9.329,6.3527,46,226,BIRD_LOW,1,1,1
59.265,9.329,6.3527,46,226,BIRD_LOW,1,1,1
49.935,9.33,5.3521,46,226,BIRD_LOW,1,1,0
31.273,9.332,3.3513,46,226,BIRD_LOW,1,1,0
12.607,9.333,1.3507,46,226,BIRD_LOW,1,1,0
0.0,9.335,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.337,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.338,0.0,46,226,BIRD_LOW,1,1,0
521.366,9.34,55.8208,24,202,CACTUS,0,1,0
502.683,9.342,53.8108,24,202,CACTUS,0,1,0
483.997,9.343,51.8013,24,202,CACTUS,0,1,0
465.308,9.345,49.7922,24,202,CACTUS,0,1,0
446.616,9.347,47.7835,24,202,CACTUS,0,1,0
427.92,9.348,45.775,24,202,CACTUS,0,1,0
409.221,9.35,43.767,24,202,CACTUS,0,1,0
390.518,9.352,41.7592,24,202,CACTUS,0,1,0
371.812,9.353,39.7518,24,202,CACTUS,0,1,0
353.103,9.355,37.7448,24,202,CACTUS,0,1,0
334.391,9.357,35.7383,24,202,CACTUS,0,1,0
296.956,9.36,31.7261,24,202,CACTUS,0,0,0
240.778,9.365,25.7104,24,202,CACTUS,0,0,0
184.571,9.37,19.6981,24,202,CACTUS,0,0,0
128.333,9.375,13.6889,24,202,CACTUS,0,0,0
72.066,9.38,7.6829,24,202,CACTUS,0,0,0
62.685,9.381,6.6822,24,202,CACTUS,0,1,1
62.685,9.381,6.6822,24,202,CACTUS,0,1,1
62.685,9.381,6.6822,24,202,CACTUS,0,1,1
53.303,9.382,5.6816,24,202,CACTUS,0,1,0
34.537,9.383,3.6807,24,202,CACTUS,0,1,0
15.768,9.385,1.6801,24,202,CACTUS,0,1,0
0.0,9.387,0.0,24,202,CACTUS,0,1,0
0.0,9.388,0.0,24,202,CACTUS,0,1,0
313.381,9.39,33.3739,42,202,CACTUS,0,1,0
294.598,9.392,31.368,42,202,CACTUS,0,1,0
275.813,9.393,29.3626,42,202,CACTUS,0,1,0
257.023,9.395,27.3574,42,202,CACTUS,0,1,0
238.231,9.397,25.3527,42,202,CACTUS,0,1,0
219.435,9.398,23.3483,42,202,CACTUS,0,1,0
200.636,9.4,21.3443,42,202,CACTUS,0,1,0
181.833,9.402,19.3405,42,202,CACTUS,0,1,0
163.028,9.403,17.3373,42,202,CACTUS,0,1,0
144.218,9.405,15.3342,42,202,CACTUS,0,1,0
125.406,9.407,13.3316,42,202,CACTUS,0,1,0
106.59,9.408,11.3293,42,202,CACTUS,0,1,0
87.771,9.41,9.3274,42,202,CACTUS,0,0,0
68.948,9.412,7.3258,42,202,CACTUS,0,1,1
68.948,9.412,7.3258,42,202,CACTUS,0,1,1
68.948,9.412,7.3258,42,202,CACTUS,0,1,1
50.123,9.413,5.3247,42,202,CACTUS,0,1,0
31.293,9.415,3.3237,42,202,CACTUS,0,1,0
12.461,9.417,1.3233,42,202,CACTUS,0,1,0
0.0,9.418,0.0,42,202,CACTUS,0,1,0
0.0,9.42,0.0,42,202,CACTUS,0,1,0
439.295,9.422,46.626,46,226,BIRD_LOW,1,1,0
420.449,9.423,44.6179,46,226,BIRD_LOW,1,1,0
401.6,9.425,42.6101,46,226,BIRD_LOW,1,1,0
382.747,9.427,40.6026,46,226,BIRD_LOW,1,1,0
363.892,9.428,38.5956,46,226,BIRD_LOW,1,1,0
345.032,9.43,36.5888,46,226,BIRD_LOW,1,1,0
326.17,9.432,34.5824,46,226,BIRD_LOW,1,1,0
307.304,9.433,32.5764,46,226,BIRD_LOW,1,1,0
288.435,9.435,30.5707,46,226,BIRD_LOW,1,1,0
269.562,9.437,28.5654,46,226,BIRD_LOW,1,1,0
250.687,9.438,26.5605,46,226,BIRD_LOW,1,1,0
231.807,9.44,24.5558,46,226,BIRD_LOW,1,0,0
175.15,9.445,18.5442,46,226,BIRD_LOW,1,0,0
118.462,9.45,12.5357,46,226,BIRD_LOW,1,0,0
71.2,9.454,7.5311,46,226,BIRD_LOW,1,1,1
71.2,9.454,7.5311,46,226,BIRD_LOW,1,1,1
71.2,9.454,7.5311,46,226,BIRD_LOW,1,1,1
61.745,9.455,6.5304,46,226,BIRD_LOW,1,1,0
42.832,9.457,4.5293,46,226,BIRD_LOW,1,1,0
23.917,9.458,2.5287,46,226,BIRD_LOW,1,1,0
4.997,9.46,0.5282,46,226,BIRD_LOW,1,1,0
0.0,9.462,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.463,0.0,46,226,BIRD_LOW,1,1,0
476.16,9.465,50.3074,46,226,BIRD_LOW,1,1,0
457.228,9.467,48.2987,46,226,BIRD_LOW,1,1,0
438.292,9.468,46.2903,46,226,BIRD_LOW,1,1,0
419.353,9.47,44.2823,46,226,BIRD_LOW,1,1,0
400.41,9.472,42.2745,46,226,BIRD_LOW,1,1,0
381.464,9.473,40.2671,46,226,BIRD_LOW,1,1,0
362.515,9.475,38.2602,46,226,BIRD_LOW,1,1,0
343.563,9.477,36.2536,46,226,BIRD_LOW,1,1,0
324.607,9.478,34.2473,46,226,BIRD_LOW,1,1,0
305.647,9.48,32.2412,46,226,BIRD_LOW,1,1,0
286.685,9.482,30.2357,46,226,BIRD_LOW,1,1,0
248.75,9.485,26.2256,46,226,BIRD_LOW,1,0,0
191.822,9.49,20.2131,46,226,BIRD_LOW,1,0,0
134.865,9.495,14.2038,46,226,BIRD_LOW,1,0,0
106.375,9.498,11.2003,46,226,BIRD_LOW,1,1,1
106.375,9.498,11.2003,46,226,BIRD_LOW,1,1,1
106.375,9.498,11.2003,46,226,BIRD_LOW,1,1,1
96.877,9.498,10.1994,46,226,BIRD_LOW,1,1,0
77.877,9.5,8.1976,46,226,BIRD_LOW,1,1,0
58.875,9.502,6.1963,46,226,BIRD_LOW,1,1,0
39.869,9.503,4.1953,46,226,BIRD_LOW,1,1,0
20.86,9.505,2.1946,46,226,BIRD_LOW,1,1,0
1.847,9.507,0.1943,46,226,BIRD_LOW,1,1,0
0.0,9.508,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.51,0.0,46,226,BIRD_LOW,1,1,0
433.018,9.512,45.5249,46,226,BIRD_LOW,1,1,0
413.992,9.513,43.517,46,226,BIRD_LOW,1,1,0
394.963,9.515,41.5095,46,226,BIRD_LOW,1,1,0
375.93,9.517,39.5023,46,226,BIRD_LOW,1,1,0
356.894,9.518,37.4954,46,226,BIRD_LOW,1,1,0
337.855,9.52,35.489,46,226,BIRD_LOW,1,1,0
318.813,9.522,33.4829,46,226,BIRD_LOW,1,1,0
299.767,9.523,31.4771,46,226,BIRD_LOW,1,1,0
280.718,9.525,29.4717,46,226,BIRD_LOW,1,1,0
223.55,9.53,23.4575,46,226,BIRD_LOW,1,0,0
166.353,9.535,17.4466,46,226,BIRD_LOW,1,0,0
128.204,9.538,13.4409,46,226,BIRD_LOW,1,1,1
128.204,9.538,13.4409,46,226,BIRD_LOW,1,1,1
128.204,9.538,13.4409,46,226,BIRD_LOW,1,1,1
109.125,9.54,11.4387,46,226,BIRD_LOW,1,1,0
90.043,9.542,9.4368,46,226,BIRD_LOW,1,1,0
70.957,9.543,7.4352,46,226,BIRD_LOW,1,1,0
51.868,9.545,5.434,46,226,BIRD_LOW,1,1,0
32.775,9.547,3.4331,46,226,BIRD_LOW,1,1,0
13.679,9.548,1.4326,46,226,BIRD_LOW,1,1,0
0.0,9.55,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.552,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.553,0.0,46,226,BIRD_LOW,1,1,0
434.157,9.555,45.4377,32,210,CACTUS,0,1,0
415.045,9.557,43.4299,32,210,CACTUS,0,1,0
395.929,9.558,41.4224,32,210,CACTUS,0,1,0
376.81,9.56,39.4153,32,210,CACTUS,0,1,0
357.687,9.562,37.4084,32,210,CACTUS,0,1,0
338.562,9.563,35.4021,32,210,CACTUS,0,1,0
319.432,9.565,33.3959,32,210,CACTUS,0,1,0
262.025,9.57,27.3798,32,210,CACTUS,0,0,0
204.588,9.575,21.3669,32,210,CACTUS,0,0,0
185.435,9.577,19.3632,32,210,CACTUS,0,1,1
185.435,9.577,19.3632,32,210,CACTUS,0,1,1
185.435,9.577,19.3632,32,210,CACTUS,0,1,1
166.279,9.578,17.3599,32,210,CACTUS,0,1,0
147.12,9.58,15.357,32,210,CACTUS,0,1,0
127.958,9.582,13.3545,32,210,CACTUS,0,1,0
108.792,9.583,11.3522,32,210,CACTUS,0,1,0
89.623,9.585,9.3503,32,210,CACTUS,0,1,0
70.45,9.587,7.3487,32,210,CACTUS,0,1,0
51.274,9.588,5.3475,32,210,CACTUS,0,1,0
32.095,9.59,3.3467,32,210,CACTUS,0,1,0
12.913,9.592,1.3463,32,210,CACTUS,0,1,0
0.0,9.593,0.0,32,210,CACTUS,0,1,0
0.0,9.595,0.0,32,210,CACTUS,0,1,0
421.128,9.597,43.8827,46,226,BIRD_LOW,1,1,0
401.933,9.598,41.8753,46,226,BIRD_LOW,1,1,0
382.733,9.6,39.868,46,226,BIRD_LOW,1,1,0
363.531,9.602,37.8612,46,226,BIRD_LOW,1,1,0
344.325,9.603,35.8547,46,226,BIRD_LOW,1,1,0
325.116,9.605,33.8486,46,226,BIRD_LOW,1,0,0
267.468,9.61,27.8323,46,226,BIRD_LOW,1,0,0
209.791,9.615,21.8191,46,226,BIRD_LOW,1,0,0
152.083,9.62,15.809,46,226,BIRD_LOW,1,0,0
94.346,9.625,9.8022,46,226,BIRD_LOW,1,0,0
65.466,9.627,6.7999,46,226,BIRD_LOW,1,1,1
65.466,9.627,6.7999,46,226,BIRD_LOW,1,1,1
65.466,9.627,6.7999,46,226,BIRD_LOW,1,1,1
55.837,9.628,5.7992,46,226,BIRD_LOW,1,1,0
36.578,9.63,3.7983,46,226,BIRD_LOW,1,1,0
17.316,9.632,1.7978,46,226,BIRD_LOW,1,1,0
0.0,9.633,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.635,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.637,0.0,46,226,BIRD_LOW,1,1,0
535.899,9.638,55.6008,46,226,BIRD_LOW,1,1,0
516.62,9.64,53.5913,46,226,BIRD_LOW,1,1,0
497.338,9.642,51.5822,46,226,BIRD_LOW,1,1,0
478.052,9.643,49.5733,46,226,BIRD_LOW,1,1,0
458.763,9.645,47.5649,46,226,BIRD_LOW,1,1,0
439.47,9.647,45.5567,46,226,BIRD_LOW,1,1,0
420.174,9.648,43.5489,46,226,BIRD_LOW,1,1,0
400.875,9.65,41.5415,46,226,BIRD_LOW,1,1,0
381.573,9.652,39.5344,46,226,BIRD_LOW,1,1,0
362.267,9.653,37.5277,46,226,BIRD_LOW,1,1,0
342.958,9.655,35.5213,46,226,BIRD_LOW,1,1,0
285.01,9.66,29.5041,46,226,BIRD_LOW,1,0,0
227.032,9.665,23.4901,46,226,BIRD_LOW,1,0,0
169.025,9.67,17.4793,46,226,BIRD_LOW,1,0,0
110.987,9.675,11.4715,46,226,BIRD_LOW,1,0,0
101.312,9.676,10.4706,46,226,BIRD_LOW,1,1,1
101.312,9.676,10.4706,46,226,BIRD_LOW,1,1,1
101.312,9.676,10.4706,46,226,BIRD_LOW,1,1,1
91.635,9.677,9.4697,46,226,BIRD_LOW,1,1,0
72.279,9.678,7.4681,46,226,BIRD_LOW,1,1,0
52.92,9.68,5.4669,46,226,BIRD_LOW,1,1,0
33.557,9.682,3.466,46,226,BIRD_LOW,1,1,0
14.192,9.683,1.4656,46,226,BIRD_LOW,1,1,0
0.0,9.685,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.687,0.0,46,226,BIRD_LOW,1,1,0
0.0,9.688,0.0,46,226,BIRD_LOW,1,1,0
600.82,9.69,62.0041,32,202,CACTUS,0,1,0
581.438,9.692,59.9936,32,202,CACTUS,0,1,0
562.052,9.693,57.9834,32,202,CACTUS,0,1,0
542.663,9.695,55.9735,32,202,CACTUS,0,1,0
523.27,9.697,53.9639,32,202,CACTUS,0,1,0
503.874,9.698,51.9547,32,202,CACTUS,0,1,0
484.475,9.7,49.9459,32,202,CACTUS,0,1,0
465.073,9.702,47.9374,32,202,CACTUS,0,1,0
445.667,9.703,45.9293,32,202,CACTUS,0,1,0
426.258,9.705,43.9215,32,202,CACTUS,0,0,0
368.01,9.71,37.9001,32,202,CACTUS,0,0,0
309.733,9.715,31.8819,32,202,CACTUS,0,0,0
251.425,9.72,25.8668,32,202,CACTUS,0,0,0
193.088,9.725,19.8548,32,202,CACTUS,0,0,0
163.908,9.727,16.85,32,202,CACTUS,0,1,1
163.908,9.727,16.85,32,202,CACTUS,0,1,1
163.908,9.727,16.85,32,202,CACTUS,0,1,1
154.179,9.728,15.8484,32,202,CACTUS,0,1,0
134.72,9.73,13.8458,32,202,CACTUS,0,1,0
115.257,9.732,11.8435,32,202,CACTUS,0,1,0
95.792,9.733,9.8416,32,202,CACTUS,0,1,0
76.322,9.735,7.84,32,202,CACTUS,0,1,0
56.85,9.737,5.8388,32,202,CACTUS,0,1,0
37.374,9.738,3.8378,32,202,CACTUS,0,1,0
17.895,9.74,1.8373,32,202,CACTUS,0,1,0
0.0,9.742,0.0,32,202,CACTUS,0,1,0
0.0,9.743,0.0,32,202,CACTUS,0,1,0
455.08,9.745,46.6988,32,202,CACTUS,0,1,0
435.588,9.747,44.691,32,202,CACTUS,0,1,0
416.092,9.748,42.6834,32,202,CACTUS,0,1,0
396.593,9.75,40.6762,32,202,CACTUS,0,1,0
377.09,9.752,38.6693,32,202,CACTUS,0,1,0
357.584,9.753,36.6627,32,202,CACTUS,0,1,0
338.075,9.755,34.6566,32,202,CACTUS,0,1,0
279.528,9.76,28.6402,32,202,CACTUS,0,0,0
